Ind;LOC;Morpho;MLL;Repro;Hab;Area;LifSta;IntGen;Geno
BRT1_R14;M;EN;46;C;BR;63,93;SA;HO;GO
BRT1_R15;M;EN;46;C;BR;253,88;A;HO;GO
BRT1_R16;M;EN;46;C;BR;303,28;A;HO;GO
BRT1_R17;M;EN;46;C;BR;140,08;A;HO;GO
BRT1_R18;M;EN;46;C;BR;113,39;SA;HO;GO
MDT1_R17;M;EN;46;C;MD;73,28;SA;HO;GO
UPT1_L10;M;ST;46;C;UP;50,5;SA;HO;GO
UPT1_L11;M;ST;46;C;UP;57,5;SA;HO;GO
UPT1_L4;M;EN;46;C;UP;6,99;J;HO;GO
UPT1_L6;M;ST;46;C;UP;275,35;A;HO;GO
UPT1_L7;M;ST;46;C;UP;244,81;A;HO;GO
UPT1_L8;M;ST;46;C;UP;70,79;SA;HO;GO
UPT1_R1;M;ST;46;C;UP;1281,3;MA;HO;GO
UPT1_R10;M;ST;46;C;UP;388,77;A;HO;GO
UPT1_R12;M;ST;46;C;UP;2962,31;MA;HO;GO
UPT1_R13;M;ST;46;C;UP;155,18;A;HO;GO
UPT1_R14;M;ST;46;C;UP;204,86;A;HO;GO
UPT1_R15;M;ST;46;C;UP;251,97;A;HO;GO
UPT1_R16;M;ST;46;C;UP;51,28;SA;HO;GO
UPT1_R17;M;ST;46;C;UP;122,87;SA;HO;GO
UPT1_R19;M;EN;46;C;UP;86,94;SA;HO;GO
UPT1_R2;M;ST;46;C;UP;882,94;A;HO;GO
UPT1_R20;M;ST;46;C;UP;282,52;A;HO;GO
UPT1_R21;M;ST;46;C;UP;1808,1;MA;HO;GO
UPT1_R22;M;ST;46;C;UP;2323,34;MA;HO;GO
UPT1_R23;M;ST;46;C;UP;13831,68;MA;HO;GO
UPT1_R24;M;ST;46;C;UP;104,05;SA;HO;GO
UPT1_R25;M;ST;46;C;UP;138,54;A;HO;GO
UPT1_R26;M;ST;46;C;UP;50,79;SA;HO;GO
UPT1_R27;M;EN;46;C;UP;60,42;SA;HO;GO
UPT1_R28;M;ST;46;C;UP;261,44;A;HO;GO
UPT1_R29;M;ST;46;C;UP;1344,64;MA;HO;GO
UPT1_R30;M;ST;46;C;UP;79,84;SA;HO;GO
UPT1_R5;M;ST;46;C;UP;158,95;A;HO;GO
UPT1_R6;M;ST;46;C;UP;582,73;A;HO;GO
UPT1_R7;M;ST;46;C;UP;568,54;A;HO;GO
UPT1_R8;M;ST;46;C;UP;5768,85;MA;HO;GO
UPT1_R9;M;ST;46;C;UP;450,43;A;HO;GO
MDT1_R42;M;EN;49;C;MD;50;SA;HO;GO
BRT1_R26;M;EN;49;C;BR;50,19;SA;HO;GO
UPT1_L30;M;ST;49;C;UP;51,2;SA;HO;GO
MDT1_R43;M;EN;49;C;MD;71,59;SA;HO;GO
MDT1_R55;M;EN;49;C;MD;84;SA;HO;GO
MDT1_R46;M;EN;49;C;MD;141,62;A;HO;GO
BRT1_R25;M;EN;49;C;BR;186,55;A;HO;GO
UPT1_R57;M;ST;49;C;UP;206,02;A;HO;GO
MDT1_R45;M;EN;49;C;MD;329,09;A;HO;GO
MDT1_R52;M;EN;49;C;MD;368,02;A;HO;GO
MDT1_R51;M;EN;49;C;MD;423,42;A;HO;GO
UPT1_L36;M;ST;49;C;UP;1264,75;MA;HO;GO
UPT1_L29;M;ST;49;C;UP;1477,86;MA;HO;GO
MDT1_R56;M;MA;49;C;MD;1528,28;MA;HO;GO
MDT1_R57;M;MA;49;C;MD;4419,31;MA;HO;GO
MDT1_R44;M;MA;49;C;MD;5474,92;MA;HO;GO
UPT2_L88;M;EN;174;C;UP;6,42;J;HO;GO
UPT2_L81;M;EN;174;C;UP;6,76;J;HO;GO
UPT2_R129;M;EN;174;C;UP;7,8;J;HO;GO
UPT2_R115;M;EN;174;C;UP;8,86;J;HO;GO
UPT2_L80;M;EN;174;C;UP;9,83;J;HO;GO
BRT2_L29;M;EN;174;C;BR;50,01;SA;HO;GO
UPT2_R126;M;EN;174;C;UP;50,2;SA;HO;GO
BRT2_L24;M;EN;174;C;BR;50,38;SA;HO;GO
UPT2_R119;M;EN;174;C;UP;6,18;J;HO;GO
UPT2_R139;M;EN;174;C;UP;50,4;SA;HO;GO
UPT2_R105;M;ST;174;C;UP;51,75;SA;HO;GO
UPT2_R110;M;ST;174;C;UP;54,24;SA;HO;GO
BRT2_L35;M;EN;174;C;BR;61,19;SA;HO;GO
UPT2_R143;M;ST;174;C;UP;64,42;SA;HO;GO
UPT2_R133;M;ST;174;C;UP;69,7;SA;HO;GO
UPT2_R118;M;ST;174;C;UP;96,21;SA;HO;GO
UPT2_L79;M;ST;174;C;UP;98,43;SA;HO;GO
UPT2_R122;M;ST;174;C;UP;100,47;SA;HO;GO
UPT2_R142;M;ST;174;C;UP;102,56;SA;HO;GO
UPT2_R107;M;ST;174;C;UP;115,28;SA;HO;GO
UPT2_L90;M;ST;174;C;UP;126,02;A;HO;GO
UPT2_R113;M;ST;174;C;UP;147,1;A;HO;GO
UPT2_R117;M;ST;174;C;UP;151,36;A;HO;GO
UPT2_R108;M;ST;174;C;UP;160,05;A;HO;GO
BRT2_R36;M;EN;174;C;BR;164,01;A;HO;GO
UPT2_L83;M;ST;174;C;UP;193,28;A;HO;GO
UPT2_R137;M;ST;174;C;UP;194,91;A;HO;GO
UPT2_L85;M;ST;174;C;UP;226,68;A;HO;GO
UPT2_R136;M;ST;174;C;UP;231,98;A;HO;GO
BRT2_R22;M;EN;174;C;BR;250,18;A;HO;GO
UPT2_L93;M;ST;174;C;UP;322,22;A;HO;GO
UPT2_L78;M;ST;174;C;UP;405,57;A;HO;GO
UPT2_L82;M;ST;174;C;UP;418,64;A;HO;GO
UPT2_R134;M;ST;174;C;UP;632,33;A;HO;GO
UPT2_R138;M;ST;174;C;UP;979,49;A;HO;GO
UPT2_L91;M;ST;174;C;UP;1542,37;MA;HO;GO
UPT2_L92;M;ST;174;C;UP;3088,28;MA;HO;GO
UPT3_R70;M;EN;268;C;UP;6,66;J;HO;GO
UPT3_R71;M;EN;268;C;UP;7,42;J;HO;GO
UPT3_L34;M;EN;268;C;UP;7,84;J;HO;GO
UPT3_R41;M;EN;268;C;UP;8,56;J;HO;GO
BRT3_R33;M;EN;268;C;BR;50,02;SA;HO;GO
BRT3_R23;M;EN;268;C;BR;50,09;SA;HO;GO
BRT3_R36;M;EN;268;C;BR;65,38;SA;HO;GO
BRT3_R29;M;EN;268;C;BR;73,79;SA;HO;GO
UPT3_R37;M;EN;268;C;UP;121,56;SA;HO;GO
UPT3_R68;M;ST;268;C;UP;158,8;A;HO;GO
BRT3_R34;M;EN;268;C;BR;162,14;A;HO;GO
UPT3_R67;M;ST;268;C;UP;185,87;A;HO;GO
UPT3_R61;M;ST;268;C;UP;398,8;A;HO;GO
UPT3_R69;M;ST;268;C;UP;9517,87;MA;HO;GO
MDT3_R74;M;EN;344;C;MD;50,01;SA;HO;GO
UPT3_R132;M;ST;344;C;UP;50,7;SA;HO;GO
UPT3_R137;M;ST;344;C;UP;53,51;SA;HO;GO
MDT3_L128;M;MA;344;C;MD;59,14;SA;HO;GO
UPT3_R126;M;ST;344;C;UP;63,55;SA;HO;GO
BRT3_L32;M;EN;344;C;BR;66,17;SA;HO;GO
UPT3_L91;M;ST;344;C;UP;74,16;SA;HO;GO
BRT3_R45;M;EN;344;C;BR;250,26;A;HO;GO
MDT3_R73;M;EN;344;C;MD;290,32;A;HO;GO
MDT3_L130;M;MA;344;C;MD;335,14;A;HO;GO
UPT3_R134;M;ST;344;C;UP;407,32;A;HO;GO
UPT3_R136;M;ST;344;C;UP;723,46;A;HO;GO
MDT3_L132;M;ST;344;C;MD;770,08;A;HO;GO
UPT3_R131;M;ST;344;C;UP;1600,44;MA;HO;GO
UPT3_R138;M;ST;344;C;UP;2463,68;MA;HO;GO
UPT3_R127;M;ST;344;C;UP;7264,43;MA;HO;GO
UPT3_L191;M;EN;370;C;UP;6,84;J;HO;GO
UPT3_L164;M;EN;370;C;UP;7,79;J;HO;GO
UPT3_R220;M;EN;370;C;UP;8,53;J;HO;GO
UPT3_R247;M;EN;370;C;UP;9,22;J;HO;GO
MDT3_L173;M;EN;370;C;MD;54,89;SA;HO;GO
UPT3_L231;M;EN;370;C;UP;56,8;SA;HO;GO
UPT3_L183;M;EN;370;C;UP;96,4;SA;HO;GO
UPT3_R231;M;EN;370;C;UP;97,44;SA;HO;GO
UPT3_L192;M;EN;370;C;UP;115,22;SA;HO;GO
MDT3_L177;M;EN;370;C;MD;122,59;SA;HO;GO
UPT3_R189;M;EN;370;C;UP;181,62;A;HO;GO
MDT3_L176;M;EN;370;C;MD;189,05;A;HO;GO
MDT3_L174;M;EN;370;C;MD;220,86;A;HO;GO
UPT3_L172;M;ST;370;C;UP;236,1;A;HO;GO
UPT3_R226;M;ST;370;C;UP;256,11;A;HO;GO
UPT3_L160;M;ST;370;C;UP;312,35;A;HO;GO
MDT3_R110;M;EN;370;C;MD;354,3;A;HO;GO
UPT3_L235;M;EN;370;C;UP;363,32;A;HO;GO
MDT3_R108;M;EN;370;C;MD;371,64;A;HO;GO
UPT3_L232;M;ST;370;C;UP;1123,28;MA;HO;GO
UPT3_L226;M;ST;370;C;UP;5454,47;MA;HO;GO
BRT2_R47_1;M;MA;1058;C;BR;12854,43;MA;HO;G1-1
BRT2_R47_2;M;MA;1058;C;BR;12854,43;MA;HO;G1-1
BRT2_R47_3;M;MA;1058;C;BR;12854,43;MA;HO;G1-1
BRT2_R47_4;M;MA;1058;C;BR;12854,43;MA;HO;G1-1
BRT2_R47_5;M;MA;1058;C;BR;12854,43;MA;HO;G1-1
BRT3_L03_1;M;ST;992;C;BR;3590,84;MA;HO;G2-1
BRT3_L03_2;M;ST;992;C;BR;3590,84;MA;HO;G2-1
BRT3_L03_3;M;ST;992;C;BR;3590,84;MA;HO;G2-1
BRT3_L03_4;M;ST;992;C;BR;3590,84;MA;HO;G2-1
BRT3_L03_5;M;ST;992;C;BR;3590,84;MA;HO;G2-1
MDT2_L73_1;M;MA;728;C;MD;22181,68;MA;MO;G3-1
MDT2_L73_2;M;MA;728;C;MD;22181,68;MA;MO;G3-1
MDT2_L73_3;M;MA;728;C;MD;22181,68;MA;MO;G3-1
MDT2_L73_4;M;MA;728;C;MD;22181,68;MA;MO;G3-2
MDT2_L73_5;M;MA;728;C;MD;22181,68;MA;MO;G3-1
UPT2_R178_1;M;ST;206;C;MD;21123,95;MA;MO;G4-1
UPT2_R178_2;M;ST;206;C;MD;21123,95;MA;MO;G4-1
UPT2_R178_3;M;ST;206;C;MD;21123,95;MA;MO;G4-2
UPT2_R178_4;M;ST;206;C;MD;21123,95;MA;MO;G4-2
UPT2_R178_5;M;ST;206;C;MD;21123,95;MA;MO;G4-2
MDT3_R25_1;M;MA;862;U;MD;10448,36;MA;HO;G5-1
MDT3_R25_2;M;MA;862;U;MD;10448,36;MA;HO;G5-1
MDT3_R25_3;M;MA;862;U;MD;10448,36;MA;HO;G5-1
MDT3_R25_4;M;MA;862;U;MD;10448,36;MA;HO;G5-1
MDT3_R25_5;M;MA;862;U;MD;10448,36;MA;HO;G5-1
UPT1_R130_1;M;EN;79;C;UP;49861,66;MA;HO;G6-1
UPT1_R130_2;M;EN;79;C;UP;49861,66;MA;HO;G6-1
UPT1_R130_3;M;EN;79;C;UP;49861,66;MA;HO;G6-1
UPT1_R130_4;M;EN;79;C;UP;49861,66;MA;HO;G6-1
UPT1_R130_5;M;EN;79;C;UP;49861,66;MA;HO;G6-1
UPT2_R80_1;M;ST;142;C;UP;983,82;A;MO;G7-1
UPT2_R80_2;M;ST;142;C;UP;983,82;A;MO;G7-1
UPT2_R80_3;M;ST;142;C;UP;983,82;A;MO;G7-1
UPT2_R80_4;M;ST;142;C;UP;983,82;A;MO;G7-1
UPT2_R80_5;M;ST;142;C;UP;983,82;A;MO;G7-2
UPT2_R87_1;M;ST;142;C;UP;5409,85;MA;MO;G7-1
UPT2_R87_2;M;ST;142;C;UP;5409,85;MA;MO;G7-3
UPT2_R87_3;M;ST;142;C;UP;5409,85;MA;MO;G7-3
UPT2_R87_4;M;ST;142;C;UP;5409,85;MA;MO;G7-1
UPT2_R87_5;M;ST;142;C;UP;5409,85;MA;MO;G7-1
PRT1_R28_1;M;MA;1104;C;PR;26997;MA;CH;G8-1
PRT1_R28_2;M;MA;1104;C;PR;26997;MA;CH;G8-2
PRT1_R28_3;M;MA;1104;C;PR;26997;MA;CH;G8-2
PRT1_R28_4;M;MA;1104;C;PR;26997;MA;CH;G8-3
PRT1_R28_5;M;MA;1104;C;PR;26997;MA;CH;G8-3
PRT3_L16_1;M;MA;1112;C;PR;8249;MA;CH;G9-1
PRT3_L16_2;M;MA;1112;C;PR;8249;MA;CH;G9-1
PRT3_L16_3;M;MA;1112;C;PR;8249;MA;CH;G9-1
PRT3_L16_4;M;MA;1112;C;PR;8249;MA;CH;G9-1
PRT3_L16_5;M;MA;1112;C;PR;8249;MA;CH;G9-1
BRT2_L1;M;EN;4;C;BR;24,53;SA;HO;
BRT2_L2;M;EN;4;C;BR;44,2;SA;HO;
BRT2_R1;M;EN;4;C;BR;117,55;SA;HO;
BRT2_R3;M;EN;4;C;BR;41,91;SA;HO;
BRT1_R63;M;EN;940;C;BR;2047,44;MA;HO;
BRT2_L3;M;EN;997;U;BR;132,79;A;HO;
BRT2_R4;M;EN;983;U;BR;59,37;SA;HO;
BRT2_R5;M;EN;1043;U;BR;17,96;J;HO;
UPT1_L194;M;ST;4;C;UP;377,28;A;HO;
UPT1_L195;M;ST;4;C;UP;88,52;SA;HO;
UPT1_R316;M;ST;4;C;UP;3272,07;MA;HO;
UPT1_R317;M;ST;4;C;UP;134,66;A;HO;
UPT1_R318;M;ST;4;C;UP;410,09;A;HO;
UPT1_L192;M;EN;54;U;UP;12,17;J;HO;
UPT1_L193;M;ST;3;U;UP;189062,19;MA;HO;
UPT1_R314;M;ST;61;U;UP;362,2;A;HO;
UPT1_R315;M;ST;119;U;UP;131,48;A;HO;
MDT1_L276;M;EN;29;C;MD;10,48;J;HO;
MDT1_L283;M;EN;29;C;MD;130,79;A;HO;
MDT1_L284;M;EN;29;C;MD;270,49;A;HO;
MDT1_L285;M;EN;29;C;MD;39,06;SA;HO;
MDT1_L286;M;EN;29;C;MD;27,58;SA;HO;
MDT1_L287;M;EN;575;U;MD;378,16;A;HO;
MDT1_L288;M;EN;459;U;MD;20,03;SA;HO;
MDT1_R218;M;EN;520;U;MD;19,99;J;HO;
MDT1_R221;M;EN;480;U;MD;6,72;J;HO;
UPT1_L155;M;EN;29;C;UP;17,61;J;HO;
UPT1_L156;M;EN;29;C;UP;3,18;J;HO;
UPT1_L167;M;ST;29;C;UP;2830,11;MA;HO;
UPT1_R279;M;ST;29;C;UP;90,72;SA;HO;
UPT1_R280;M;EN;29;C;UP;2,09;J;HO;
UPT1_R281;M;ST;29;C;UP;22,49;SA;HO;
UPT1_R282;M;ST;29;C;UP;13,99;J;HO;
UPT1_R285;M;EN;29;C;UP;4,91;J;HO;
UPT1_L157;M;ST;36;U;UP;717,19;A;HO;
UPT1_L177;M;ST;40;U;UP;204,78;A;HO;
UPT2_L292;M;ST;198;U;UP;3912,31;MA;HO;
UPT2_L293;M;EN;207;U;UP;9,44;J;HO;
BRT1_R42;M;MA;113;C;BR;554,53;A;HO;
BRT1_R58;M;EN;113;C;BR;17,3;J;HO;
BRT1_L24;M;EN;950;U;BR;83,91;SA;HO;
BRT1_R44;M;EN;1016;U;BR;217,69;A;HO;
BRT1_R56;M;EN;1021;U;BR;4,11;J;HO;
BRT1_R57;M;EN;953;U;BR;106,28;SA;HO;
MDT1_L231;M;EN;113;C;MD;59,19;SA;HO;
MDT1_L232;M;ST;113;C;MD;122,4;SA;HO;
MDT1_L235;M;EN;113;C;MD;4,91;J;HO;
MDT1_L240;M;EN;113;C;MD;82,8;SA;HO;
MDT1_R197;M;EN;113;C;MD;390,4;A;HO;
MDT1_R198;M;EN;113;C;MD;354,41;A;HO;
MDT1_R199;M;MA;113;C;MD;13571,26;MA;HO;
MDT1_R200;M;EN;113;C;MD;162,83;A;HO;
MDT1_R201;M;EN;113;C;MD;32,02;SA;HO;
MDT1_L234;M;EN;568;U;MD;2568,87;MA;HO;
MDT1_L241;M;EN;588;U;MD;21,75;SA;HO;
MDT1_R196;M;EN;539;U;MD;6,82;J;HO;
MDT1_R202;M;EN;581;U;MD;5,81;J;HO;
UPT1_L137;M;EN;113;C;UP;28,41;SA;HO;
UPT1_L138;M;ST;113;C;UP;479,7;A;HO;
UPT1_R256;M;EN;113;C;UP;25,63;SA;HO;
UPT1_R259;M;ST;113;C;UP;1152,57;MA;HO;
UPT1_L140;M;ST;12;C;UP;8270,6;MA;HO;
UPT1_R255;M;ST;122;C;UP;23,29;SA;HO;
UPT1_R260;M;EN;103;U;UP;17,67;J;HO;
UPT1_R261;M;EN;32;U;UP;45,06;SA;HO;
BRT2_L37;M;EN;191;C;BR;233,93;A;HO;
BRT2_R39;M;MA;191;C;BR;295;A;HO;
BRT2_R57;M;EN;191;C;BR;345,45;A;HO;
BRT2_R62;M;EN;191;C;BR;20,32;SA;HO;
BRT2_L33;M;EN;1005;U;BR;131,33;A;HO;
BRT2_R56;M;EN;1057;U;BR;169,04;A;HO;
BRT2_R58;M;EN;1051;U;BR;1965,7;MA;HO;
BRT2_R45;M;ST;974;U;BR;36,53;SA;HO;
UPT2_L138;M;ST;191;C;UP;17,15;J;HO;
UPT2_L139;M;ST;191;C;UP;87,7;SA;HO;
UPT2_L140;M;ST;191;C;UP;3408,99;MA;HO;
UPT2_L141;M;ST;191;C;UP;32,87;SA;HO;
UPT2_L142;M;ST;191;C;UP;2921;MA;HO;
UPT2_L144;M;ST;191;C;UP;31470,34;MA;HO;
UPT2_L145;M;ST;191;C;UP;3882,31;MA;HO;
UPT2_L146;M;ST;191;C;UP;37,53;SA;HO;
UPT2_L147;M;EN;191;C;UP;28,95;SA;HO;
UPT2_L148;M;ST;191;C;UP;32168,29;MA;HO;
UPT2_L149;M;ST;191;C;UP;25,79;SA;HO;
UPT2_L150;M;ST;191;C;UP;213,59;A;HO;
UPT2_L152;M;EN;191;C;UP;4,9;J;HO;
UPT2_R186;M;ST;191;C;UP;1847,74;MA;HO;
UPT2_R187;M;ST;191;C;UP;122,58;SA;HO;
UPT2_L154;M;ST;141;U;UP;364,03;A;HO;
UPT2_R185;M;ST;219;U;UP;168,43;A;HO;
UPT2_R189;M;EN;157;U;UP;1408,03;MA;HO;
UPT2_R191;M;EN;240;U;UP;25,67;SA;HO;
MDT1_L133;M;EN;485;C;MD;65,36;;HO;
MDT1_L139;M;MA;485;C;MD;15106,21;;HO;
MDT1_L152;M;MA;485;C;MD;10189,45;;HO;
MDT1_L154;M;EN;485;C;MD;34,41;;HO;
MDT1_L155;M;EN;485;C;MD;57,86;;HO;
MDT1_L165;M;EN;485;C;MD;5155,36;;HO;
MDT1_L171;M;EN;485;C;MD;2951,88;;HO;
MDT1_L172;M;EN;485;C;MD;517,27;;HO;
MDT1_R99;M;EN;485;C;MD;331,91;;HO;
MDT1_R100;M;EN;485;C;MD;260,05;;HO;
MDT1_L202;M;ST;440;C;MD;44,41;;HO;
MDT1_L203;M;EN;440;C;MD;13,8;;HO;
MDT1_L204;M;EN;440;C;MD;99,98;;HO;
MDT1_L217;M;EN;440;C;MD;92,58;;HO;
MDT1_R163;M;EN;440;C;MD;29,98;;HO;
MDT1_R164;M;EN;440;C;MD;487,67;;HO;
MDT1_R169;M;EN;440;C;MD;12,19;;HO;
MDT1_R170;M;EN;440;C;MD;73,45;;HO;
MDT1_R171;M;EN;440;C;MD;72,74;;HO;
MDT1_R175;M;EN;440;C;MD;33,81;;HO;
MDT1_L5;M;ST;529;C;MD;284,49;;HO;
MDT1_L11;M;EN;529;C;MD;6,02;;HO;
MDT1_L12;M;EN;529;C;MD;30,37;;HO;
MDT1_L13;M;EN;529;C;MD;265,52;;HO;
MDT1_L15;M;ST;529;C;MD;66,14;;HO;
MDT1_L16;M;ST;529;C;MD;207,1;;HO;
MDT1_L17;M;ST;529;C;MD;3235,01;;HO;
MDT1_L20;M;ST;529;C;MD;1760,29;;HO;
MDT1_L27;M;ST;529;C;MD;246,88;;HO;
MDT1_R25;M;EN;529;C;MD;40,84;;HO;
BRT2_L34;M;EN;944;C;BR;24,06;;HO;
BRT2_L36;M;EN;944;C;BR;10,3;;HO;
BRT2_L44;M;EN;944;C;BR;4,67;;HO;
BRT2_L46;M;EN;944;C;BR;19,93;;HO;
BRT2_R27;M;EN;944;C;BR;278,81;;HO;
BRT2_R28;M;EN;944;C;BR;14,44;;HO;
BRT2_R40;M;EN;944;C;BR;194,32;;HO;
BRT2_R42;M;EN;944;C;BR;76,18;;HO;
BRT2_R43;M;EN;944;C;BR;552,02;;HO;
BRT2_R44;M;EN;944;C;BR;13,3;;HO;
BRT1_L11;M;EN;984;C;BR;118,04;;HO;
BRT1_L12;M;EN;984;C;BR;540,25;;HO;
BRT1_L15;M;EN;984;C;BR;124,29;;HO;
BRT1_L19;M;MA;984;C;BR;1260,86;;HO;
BRT1_R21;M;EN;984;C;BR;19,54;;HO;
BRT1_R31;M;EN;984;C;BR;520,09;;HO;
BRT1_R32;M;EN;984;C;BR;279,7;;HO;
BRT1_R33;M;EN;984;C;BR;779,68;;HO;
BRT1_R35;M;EN;984;C;BR;310,39;;HO;
BRT1_R36;M;EN;984;C;BR;2062,5;;HO;
BRT1_L22;M;EN;941;C;BR;19,3;;HO;
BRT1_L23;M;MA;941;C;BR;1117,74;;HO;
BRT1_L31;M;EN;941;C;BR;49,49;;HO;
BRT1_R34;M;EN;941;C;BR;298,24;;HO;
BRT1_R37;M;EN;941;C;BR;157,93;;HO;
BRT1_R38;M;EN;941;C;BR;33,67;;HO;
BRT1_R39;M;EN;941;C;BR;67,09;;HO;
BRT1_R40;M;EN;941;C;BR;114,89;;HO;
BRT1_R41;M;EN;941;C;BR;1464,93;;HO;
BRT1_R47;M;EN;941;C;BR;144,34;;HO;
BR_L029;R;EN;37;C;BR;;;HO;
BR_L131;R;ST;37;C;BR;;;HO;
BR_L134;R;ST;37;C;BR;;;HO;
BR_L136;R;ST;37;C;BR;;;HO;
BR_L163;R;EN;37;C;BR;;;HO;
BR_L164;R;EN;37;C;BR;;;HO;
BR_L165;R;EN;37;C;BR;;;HO;
BR_L187;R;EN;37;C;BR;;;HO;
BR_L191;R;EN;37;C;BR;;;HO;
BR_L194;R;EN;37;C;BR;;;HO;
MD_L247;R;EN;5;C;MD;;;HO;
MD_L248;R;EN;5;C;MD;;;HO;
MD_L257;R;EN;5;C;MD;;;HO;
MD_L283;R;EN;5;C;MD;;;HO;
MD_L289;R;EN;5;C;MD;;;HO;
MD_L290;R;EN;5;C;MD;;;HO;
MD_L338;R;EN;5;C;MD;;;HO;
MD_L340;R;EN;5;C;MD;;;HO;
MD_L342;R;EN;5;C;MD;;;HO;
MD_R0745;R;EN;5;C;MD;;;HO;
MD_L343;R;EN;11;C;MD;;;HO;
MD_L345;R;EN;11;C;MD;;;HO;
MD_L357;R;EN;11;C;MD;;;HO;
MD_L363;R;EN;11;C;MD;;;HO;
MD_L365;R;EN;11;C;MD;;;HO;
MD_L372;R;EN;11;C;MD;;;HO;
MD_R0644;R;EN;11;C;MD;;;HO;
MD_R0657;R;ST;11;C;MD;;;HO;
MD_R0658;R;EN;11;C;MD;;;HO;
MD_R0659;R;EN;11;C;MD;;;HO;
MD_R0671;R;EN;27;C;MD;;;HO;
MD_R0674;R;EN;27;C;MD;;;HO;
MD_R0689;R;EN;27;C;MD;;;HO;
MD_R0742;R;EN;27;C;MD;;;HO;
MD_R0743;R;EN;27;C;MD;;;HO;
MD_R0744;R;EN;27;C;MD;;;HO;
MD_R0746;R;EN;27;C;MD;;;HO;
MD_R0752;R;EN;27;C;MD;;;HO;
MD_R0753;R;EN;27;C;MD;;;HO;
MD_R0755;R;EN;27;C;MD;;;HO;